Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train UNET BCE Loss,train UNET BCELogits Loss,train UNET MSE Loss,train UNET MAE Loss,train UNET SSIM Loss,train UNET 0 White MAE Loss,train UNET 0 Black MAE Loss,train UNET H White MAE Loss,train UNET H Black MAE Loss,train UNET I White MAE Loss,train UNET I Black MAE Loss,train UNET J White MAE Loss,train UNET J Black MAE Loss,train UNET K White MAE Loss,train UNET K Black MAE Loss,train UNET L White MAE Loss,train UNET L Black MAE Loss,train UNET M White MAE Loss,train UNET M Black MAE Loss,train UNET N White MAE Loss,train UNET N Black MAE Loss,test UNET BCE Loss,test UNET BCELogits Loss,test UNET MSE Loss,test UNET MAE Loss,test UNET SSIM Loss,test UNET 0 White MAE Loss,test UNET 0 Black MAE Loss,test UNET H White MAE Loss,test UNET H Black MAE Loss,test UNET I White MAE Loss,test UNET I Black MAE Loss,test UNET J White MAE Loss,test UNET J Black MAE Loss,test UNET K White MAE Loss,test UNET K Black MAE Loss,test UNET L White MAE Loss,test UNET L Black MAE Loss,test UNET M White MAE Loss,test UNET M Black MAE Loss,test UNET N White MAE Loss,test UNET N Black MAE Loss
UNeuralNetwork,0.0001,8.0,40.0,True,476.0,5.96061215869018e-05,0.0003019816641296659,1.7302976630162447e-06,5.513678271589535e-06,0.0008650530252713387,8.66529714715268e-06,0.0,7.424755520852549e-06,9.94056130626372e-06,8.705651686925973e-06,6.624841729977301e-06,9.279226651415229e-06,1.800504812438573e-05,1.1605891631916166e-05,2.6386279413210493e-05,1.2136757972517183e-05,0.0002916858930672918,1.565920455115182e-05,0.0006707218076501574,1.2232172801824552e-05,0.0008543495621000018,0.00027834341550866764,0.0014092470208803812,9.029325641070803e-06,3.175142531593641e-05,0.003983620602810597,4.022545957316955e-05,0.0,3.754739494373401e-05,1.237525624067833e-05,4.265751146400968e-05,1.1749277473427355e-05,4.157775935406486e-05,1.5040238698323568e-05,4.9565216371168694e-05,0.00021911814498404663,5.7714758440852165e-05,0.0012629869083563487,8.359487789372603e-05,0.002197505533695221,7.046163082122803e-05,0.003991911063591639
UNeuralNetwork,0.0001,8.0,40.0,True,477.0,6.0525882456983836e-05,0.0003021948305623872,1.9873039231502585e-06,5.849720244961125e-06,0.0008615868727707022,8.697385367538248e-06,0.0,8.112806660522307e-06,9.416163499866213e-06,8.837753973369087e-06,5.7913878533457004e-06,9.142808682684388e-06,1.4416276410754237e-05,1.179107597896031e-05,0.0001286373074565615,1.2636867385091526e-05,0.00031900653349501747,1.5559619558709008e-05,0.0007064019995076316,1.146617578342557e-05,0.0008559351520878928,0.0002726644277572632,0.0014074966311454773,6.7854615432831144e-06,2.749992806153993e-05,0.004002085784878276,4.00037388317287e-05,0.0,3.5834355124582847e-05,1.0031971032731236e-05,4.2674178257584575e-05,7.0226305979304016e-06,4.0494495381911594e-05,2.6467287292083104e-05,4.723201661060254e-05,5.527639295905828e-05,5.195627842719356e-05,0.0003881715548535188,7.675915646056334e-05,0.002337462951739629,6.4017945745339e-05,0.003983066231012344
UNeuralNetwork,0.0001,8.0,40.0,True,478.0,5.862012372485229e-05,0.00030188682888235367,1.5356803487520664e-06,5.22727204952389e-06,0.0008672854156452822,8.633867504873446e-06,0.0,7.983380263405187e-06,1.1680989492950695e-05,8.878556712131415e-06,6.939556000621191e-06,8.89833567530981e-06,2.1010707132518292e-05,1.0537707047270878e-05,1.6939650023622173e-05,1.205997125777815e-05,0.0003053090402058193,1.3827494279082333e-05,0.0005953882421766009,1.1663181274863227e-05,0.0008554408592837198,0.0002810713524619738,0.0014097630977630616,9.662777301855385e-06,3.169449434305231e-05,0.003988653854082564,3.9639735283950965e-05,0.0,3.955522164081534e-05,6.765683647245169e-05,4.0095543954521415e-05,9.768184584875901e-06,3.941683486724893e-05,1.6082539029108982e-05,5.3319369908422234e-05,0.0007081186398863792,4.6007319663961725e-05,0.00046217069029808044,7.338179275393487e-05,0.0026310684780279795,6.515433390935262e-05,0.00397566556930542
UNeuralNetwork,0.0001,8.0,40.0,True,479.0,5.8413602943931305e-05,0.0003017123256410871,1.4628395937117084e-06,4.491049496989165e-06,0.0008713516371912863,8.708325081637928e-06,0.0,9.125428706673639e-06,1.0517572185822895e-05,8.765782695263624e-06,5.811856161536915e-06,9.027427794145687e-06,1.590912330097386e-05,9.8794000223279e-06,1.8200284934469633e-05,1.1321611236780881e-05,0.00026427321135997773,1.0988234342741115e-05,0.0006888273039034435,1.0604745641882931e-05,0.0008564491889306477,0.0002719521832962831,0.0014074817299842834,7.090800500009209e-06,2.3928053754692275e-05,0.004036222468297589,4.024405110006531e-05,0.0,3.8712510528663796e-05,1.2123643925103049e-05,4.033079991738002e-05,9.556136986551185e-06,3.9126980118453504e-05,2.2834859555587174e-05,4.6496974149098e-05,0.0001518076906601588,4.552492949490746e-05,0.000639005812505881,6.598364561796188e-05,0.00293628325064977,5.5199372582137585e-05,0.004003413021564484
UNeuralNetwork,0.0001,8.0,40.0,True,480.0,5.825496544795377e-05,0.0003018150904348918,1.4836424920109234e-06,5.007936852052808e-06,0.000867716464964996,8.865403443840997e-06,0.0,8.808305886174952e-06,1.4821328555366823e-05,8.693833868684514e-06,7.838666039918151e-06,8.513306134513447e-06,8.378200332767197e-06,1.0258988809904883e-05,1.4808556131486382e-05,1.3085259290944253e-05,0.0002755821283374514,1.3249638556901898e-05,0.0005624166024582727,1.1643150355666875e-05,0.0008605777152947017,0.00027612447738647463,0.0014085674037535986,8.079120986318837e-06,2.9106775764375924e-05,0.003992077951912551,4.0313516122599444e-05,0.0,3.790785170470675e-05,8.099316619336606e-06,4.055304064725836e-05,1.069042773451656e-05,3.9252759112666054e-05,1.1727494226458173e-05,4.915522877126932e-05,0.00033329824606577555,4.5804070153584084e-05,0.0012855522334575653,7.554998155683279e-05,0.0022138704856236777,6.597184110432864e-05,0.00397834579149882
UNeuralNetwork,0.0001,8.0,40.0,True,481.0,5.8114215997712954e-05,0.0003017485940030643,1.3729299618197339e-06,4.608705057762563e-06,0.0008702387265132333,8.690555945837072e-06,0.0,8.791173708492092e-06,1.2893336159842355e-05,8.710135339892337e-06,9.932757322011249e-06,8.607328137648957e-06,1.5726984877671515e-05,1.0007845204589622e-05,1.975374761968851e-05,1.183799551134663e-05,0.00025610899818795065,1.2284164716090475e-05,0.0007156813783305032,1.0966992704197764e-05,0.0008543406214032855,0.0002721539077659448,0.0014079399406909943,7.193789254718771e-06,2.4871537849927942e-05,0.004028394876942052,4.0360811787347e-05,0.0,3.9294738477716844e-05,1.204498306227227e-05,4.051272214079897e-05,1.1916475098890563e-05,4.021465235079328e-05,2.7916859835386276e-05,4.4302417275806265e-05,0.0004061473533511162,4.7509826254099606e-05,0.0010053437824050586,6.742919019112985e-05,0.0023811293145020803,5.8246687209854524e-05,0.003994567692279816
UNeuralNetwork,0.0001,8.0,40.0,True,482.0,5.887090228497982e-05,0.00030192674270698,1.6071886680687645e-06,5.057904802794967e-06,0.0008662099099222991,8.639280817338399e-06,0.0,8.553247399894254e-06,1.4980120717414787e-05,8.732980183724846e-06,1.2152675273162979e-05,8.569345975826893e-06,1.9183944511626448e-05,1.0579735473064439e-05,1.8980761524289846e-05,1.2326312883357917e-05,0.0002973950601049832,1.3348135066085628e-05,0.0007098214966910226,1.1600192270374724e-05,0.0008586396596261433,0.0002722972072660923,0.0014081330349047978,7.634111777103195e-06,2.5879599464436374e-05,0.004017502323322109,4.012318483243386e-05,0.0,3.8403683962921305e-05,2.0067077518130342e-05,4.154500784352422e-05,1.1524053600927194e-05,4.109992878511548e-05,2.267131155046324e-05,4.7455297317355874e-05,0.00014119078405201436,4.7071988228708504e-05,0.000783281276623408,7.129036045322815e-05,0.002832321325937907,6.162984063848854e-05,0.004007457196712494
UNeuralNetwork,0.0001,8.0,40.0,True,483.0,5.981363356113434e-05,0.0003019577956625393,1.763786089473537e-06,5.4989359341561794e-06,0.0008638087719170462,8.655776036903262e-06,0.0,8.468406407960824e-06,6.473308479014252e-06,8.751938418884363e-06,5.218083970248699e-06,9.998323262802192e-06,2.8071855194866657e-05,1.0814284905791283e-05,2.854589173304183e-05,1.244000658126814e-05,0.00024571852492434636,1.3275083620101214e-05,0.0007080571992056711,1.2132922919201e-05,0.0008524900568383081,0.00027284529060125353,0.0014077833543221156,6.916415683614711e-06,2.73075633837531e-05,0.004006444610465067,4.005432516957323e-05,0.0,3.738574450835585e-05,6.193235458340496e-06,4.0235044434666636e-05,1.0705720827293893e-05,3.894341255848606e-05,3.860859433189034e-05,5.068297420317928e-05,0.00016679664452870686,4.55474597401917e-05,0.0011566072702407838,7.24880180011193e-05,0.002104055881500244,6.545664897809426e-05,0.003975731134414673
UNeuralNetwork,0.0001,8.0,40.0,True,484.0,5.79239334911108e-05,0.0003017028527600425,1.3601533802492278e-06,4.5770396744566305e-06,0.0008702689363442633,8.762166336444872e-06,0.0,8.472946605512074e-06,9.315789377849017e-06,8.751916798896023e-06,6.6297078904296675e-06,8.543414462889943e-06,5.0666875072887965e-06,1.0099038315404739e-05,1.7773617790745838e-05,1.2193786512528147e-05,0.0002560727564351899,1.3852046270455633e-05,0.0005558483834777559,1.1652017877038037e-05,0.0008543084242514201,0.00027513736858963966,0.001408439502120018,7.998180323435615e-06,2.7356925420463087e-05,0.004005039791575964,4.003153493007024e-05,0.0,3.671193650613229e-05,7.701022453450907e-06,4.039384269466003e-05,1.2400689107986788e-05,3.921341073388855e-05,1.8352679520224533e-05,5.378157754118244e-05,0.00044010104611516,5.0794275011867285e-05,0.0010106463606158892,6.841112238665422e-05,0.0022666354974110923,6.187478235612313e-05,0.003968570629755656
UNeuralNetwork,0.0001,8.0,40.0,True,485.0,5.852590048951762e-05,0.00030179827341011593,1.464154982906101e-06,5.004735014933561e-06,0.0008659256615812128,8.563852835712689e-06,0.0,7.914910591872675e-06,1.4652245278869357e-05,8.445833477058582e-06,6.805318324560565e-06,8.861846955759185e-06,5.2300406553383385e-06,1.0944813922313706e-05,1.1325467910085406e-05,1.2811009738860385e-05,0.00024865338844912393,1.4702119265816042e-05,0.0006630991718598775,1.188814640045166e-05,0.0008569249085017614,0.00027504082148273784,0.0014082678904136022,7.96228365895028e-06,2.878092151756088e-05,0.003993896588505688,3.9103875557581584e-05,0.0,3.5548799981673555e-05,9.292169124819338e-06,4.0776674480487904e-05,1.0941636476976176e-05,3.772043079758684e-05,1.8027723611642918e-05,5.675178254023194e-05,0.000336635143806537,4.770562906439106e-05,0.00042389025911688806,7.52555439248681e-05,0.002118702232837677,6.719356557975213e-05,0.00388613889614741
UNeuralNetwork,0.0001,8.0,40.0,True,486.0,5.895336424665792e-05,0.00030194010053362163,1.5929020134665604e-06,4.901507885993592e-06,0.0008673025822902401,8.817833648728473e-06,0.0,8.518271247989365e-06,1.4939240645617247e-05,8.874173675264632e-06,7.656935901780214e-06,8.713213693616646e-06,1.170518309144037e-05,1.019716146402061e-05,4.011800047010183e-05,1.2491552791159067e-05,0.00031508481396096095,1.3195724126749806e-05,0.0007328104759965624,1.1329334561846086e-05,0.0008543259863342558,0.00027250861749053004,0.0014078658074140548,7.357716579766323e-06,2.616023411974311e-05,0.004020099831146624,3.9940121738861004e-05,0.0,3.687822027131915e-05,8.196962880901992e-06,4.020700774465998e-05,1.7602561274543405e-05,3.983627539128065e-05,1.6816625914846858e-05,4.7379247068117065e-05,0.00018938497329751652,4.8629322554916145e-05,0.0010018868371844292,7.142807977894942e-05,0.0024291083216667177,6.315738428384066e-05,0.004012319693962733
UNeuralNetwork,0.0001,8.0,40.0,True,487.0,5.834567626672132e-05,0.0003017619252204895,1.4392239141411016e-06,4.749265748874418e-06,0.0008685242095368764,8.72405112854072e-06,0.0,8.541710641501204e-06,8.642443156402026e-06,8.727272506803274e-06,5.43707116906132e-06,8.475438724937184e-06,7.077283225953579e-06,1.0543413061116423e-05,2.234729306240167e-05,1.2398756475054792e-05,0.00025652790708201274,1.2765425656523023e-05,0.0006474584341049194,1.2216754423986588e-05,0.0008540569139378412,0.0002721958793699741,0.001407769446571668,6.904114464608332e-06,2.6428641285747288e-05,0.004006433649974355,3.9806329489996035e-05,0.0,3.7207469965020816e-05,9.784863019982973e-06,4.134784685447812e-05,6.563745652480672e-06,3.916208709900578e-05,1.2045233355214198e-05,4.766823258250952e-05,0.00014435343133906525,4.624015418812633e-05,0.0007860992724696795,7.421088715394338e-05,0.00239431435863177,6.693081619838874e-05,0.003924355159203211
UNeuralNetwork,0.0001,8.0,40.0,True,488.0,5.8468843677214215e-05,0.00030181748526436945,1.423168058473883e-06,4.794563366366284e-06,0.0008688661030948595,8.753747845600758e-06,0.0,8.51488023597215e-06,1.575745243046965e-05,8.673758046435459e-06,7.710528526721257e-06,8.579293665077006e-06,7.146973595289248e-06,1.0415877581440976e-05,3.7577651840235505e-05,1.1991263766373907e-05,0.0002725226804614067,1.410993281751871e-05,0.0006701447069644928,1.1333426560408302e-05,0.0008679663496358054,0.0002741599145034949,0.0014082050571839015,7.754233956802637e-06,2.746516256593168e-05,0.00401143726230507,3.994773142039776e-05,0.0,3.719007363542914e-05,1.4432491540598373e-05,4.2346527334302667e-05,8.517592020022373e-06,4.0666844385365644e-05,1.2696640139135222e-05,4.748021795724829e-05,0.0001342673475543658,5.015378507475058e-05,0.00140716719130675,7.32151869063576e-05,0.0023985030750433606,6.222007408117255e-05,0.003989201287428538
UNeuralNetwork,0.0001,8.0,40.0,True,489.0,5.8622365551335474e-05,0.00030179800731795173,1.4562796942690121e-06,5.098829777645213e-06,0.0008680118843362797,8.82236469936158e-06,0.0,8.063121432704585e-06,1.1048183244253908e-05,8.579631269510303e-06,7.565722002514771e-06,9.11260805358844e-06,6.297259824350477e-06,1.0751614380361779e-05,1.7119418563587324e-05,1.1707343427198273e-05,0.0002576740724699838,1.5801148089979376e-05,0.000631471404007503,1.209607081753867e-05,0.0008565999035324369,0.00027469821895162265,0.001408060888449351,7.461008014312635e-06,2.953704873410364e-05,0.003997276541472334,4.0252506732940677e-05,0.0,3.830302351464828e-05,1.166068153300633e-05,3.990900780384739e-05,7.3650735430419445e-06,3.993699016670386e-05,1.2304194387979806e-05,5.101890613635381e-05,0.00016283307534952957,5.234703421592712e-05,0.0006463917593161265,7.699168442438046e-05,0.002264758696158727,6.440333090722561e-05,0.0039687526722749075
UNeuralNetwork,0.0001,8.0,40.0,True,490.0,5.812449380755424e-05,0.0003017590780343328,1.446558495185205e-06,4.741326639694827e-06,0.000869024290742691,8.650416774409159e-06,0.0,8.0763636755624e-06,1.412930931629879e-05,8.612814625459059e-06,6.936788642113762e-06,8.707898502637233e-06,8.436906916488494e-06,1.0841162708987083e-05,2.657738680552159e-05,1.1608343005978636e-05,0.0002692844452602523,1.312251718315695e-05,0.0006338307367903846,1.1193637536572558e-05,0.0008634453905480248,0.0002735543064773083,0.0014075368642807006,7.352075772359967e-06,2.626443359379967e-05,0.004019763135127746,3.934126192082961e-05,0.0,3.556398053963979e-05,7.366599553885559e-06,4.093849177782734e-05,6.911196881749977e-06,3.852057658756773e-05,1.0308160562999547e-05,4.6246522106230256e-05,0.00014794484401742619,4.495752121632298e-05,0.0009491321941216787,7.528122514486313e-05,0.002379950632651647,5.776968707020084e-05,0.004020611196756363
UNeuralNetwork,0.0001,8.0,40.0,True,491.0,5.808573083153793e-05,0.00030172916927507945,1.3866497153815413e-06,4.648179414549044e-06,0.0008705585492754527,8.688334907804216e-06,0.0,8.734770485066942e-06,7.528704424787845e-06,8.533889194950462e-06,6.491697526403836e-06,8.680342164422785e-06,9.78108645150704e-06,1.023517272967313e-05,3.6407079148505416e-05,1.2416959673698459e-05,0.00025311727076768873,1.2794934445992111e-05,0.0005600933517728533,1.1223651901153582e-05,0.000855326812182154,0.0002748106916745504,0.001407847305138906,7.807823809950302e-06,2.6412502241631348e-05,0.004017448951743897,3.9606510351101555e-05,0.0,3.754179924726486e-05,7.159277447499335e-06,3.9622067318608364e-05,8.083656333231677e-06,4.080220048005382e-05,1.7098927249511082e-05,5.0398711270342274e-05,0.0002823503687977791,4.305667243897915e-05,0.0006508655846118927,7.31013094385465e-05,0.0024492243925730386,5.7408555100361507e-05,0.003978597124417623
UNeuralNetwork,0.0001,8.0,40.0,True,492.0,5.914507034633841e-05,0.0003018796710031373,1.679518339057852e-06,4.880732324506555e-06,0.0008685267016489855,8.68036295287311e-06,0.0,8.714118406974843e-06,1.0693135638056057e-05,8.603087293782404e-06,8.380434675408261e-06,9.26201048839305e-06,2.7449003287724088e-05,1.0325492725574544e-05,3.276619661067213e-05,1.1609053970979794e-05,0.00027616875512259344,1.3469547099832978e-05,0.0006032354065350124,1.1115946108475327e-05,0.0008556423974888666,0.00027172574773430823,0.0014077556629975637,6.998802321807792e-06,2.552239845196406e-05,0.004021188215778455,3.9746395001808804e-05,0.0,3.796708382045229e-05,1.6133204917423426e-05,3.983040805906057e-05,1.551908596108357e-05,4.3124693911522626e-05,1.514884546243896e-05,4.7577184159308675e-05,0.0001509052546073993,4.4978336275865635e-05,0.0007106915737191837,7.120517548173667e-05,0.0026562206447124483,6.06735508578519e-05,0.004030591001113256
UNeuralNetwork,0.0001,8.0,40.0,True,493.0,5.884882993996143e-05,0.0003019077171172414,1.6869516652410052e-06,4.6722944326964875e-06,0.0008694647235262494,8.829567481630615e-06,0.0,8.689223821940166e-06,2.090723386832646e-05,8.666502877271601e-06,9.441692548404847e-06,9.206005571676151e-06,2.405395165884069e-05,1.022814540192485e-05,1.6780698206275702e-05,1.1352495390123555e-05,0.00030148114476885113,1.2154185346194677e-05,0.0007193951202290399,1.0980987488957389e-05,0.0008586557315928596,0.00027117136244972546,0.0014072443048159281,6.729208204584817e-06,2.4212784289071958e-05,0.0040272530492082926,3.997018017495672e-05,0.0,3.728489391505718e-05,1.4444676344282925e-05,3.90361916894714e-05,8.584678289480507e-06,3.8850109558552506e-05,2.2939724537233512e-05,4.7649916571875416e-05,0.00018564960919320583,4.713875629628698e-05,0.0006024230892459552,6.888246474166712e-05,0.0023693285882472994,5.8120764636745054e-05,0.003976773222287496
UNeuralNetwork,0.0001,8.0,40.0,True,494.0,5.974288630698408e-05,0.00030194433139903203,1.8794970986034189e-06,4.748942696356348e-06,0.0008694779218494925,8.678106158705694e-06,0.0,9.176456036844424e-06,7.053279218130878e-06,8.73942709794002e-06,7.350556552410126e-06,9.319946236376251e-06,1.5588104724884032e-05,1.1309433362579772e-05,7.494324818253517e-05,1.0397133051550814e-05,0.00030099592570747647,1.3066123106649944e-05,0.000792153286082404,1.0464650612058384e-05,0.0008638380361454828,0.0002842178257803122,0.0014101333916187286,1.1176179395988583e-05,2.7534600424890716e-05,0.004024109427403801,4.020159831270575e-05,0.0,3.946403739973903e-05,7.385883751946191e-06,3.980303105587761e-05,9.254533021400372e-06,3.993503826980789e-05,0.0001322322835524877,5.237053846940398e-05,0.0008989617849389712,4.8797379713505505e-05,0.0017531863103310266,5.912722166006764e-05,0.0029820678134759265,5.5758461045722166e-05,0.00403755009174347
UNeuralNetwork,0.0001,8.0,40.0,True,495.0,5.8210202093635284e-05,0.00030175460768597467,1.4677884921963726e-06,4.703854626443769e-06,0.0008694334885910737,8.603452338970133e-06,0.0,8.554967020505241e-06,9.687052806839346e-06,8.611014345660806e-06,6.417451991832682e-06,8.659127966633864e-06,1.0374193412384816e-05,1.0572451200070126e-05,2.3884765271629605e-05,1.2294855800324252e-05,0.000256949636553015,1.339516935071775e-05,0.0006715740476335798,1.0959276862974678e-05,0.0008549437459026064,0.0002776974191268285,0.0014089419196049373,9.261616893733541e-06,2.8812058735638858e-05,0.004003559358677703,3.928254203250011e-05,0.0,3.68737227593859e-05,1.003790821414441e-05,4.225078737363219e-05,8.845246823815007e-06,3.8982954962799946e-05,3.218766263065239e-05,5.280465120449662e-05,0.00018764743581414222,4.81185697329541e-05,0.0014879769335190455,7.424612995237112e-05,0.002784467985232671,6.0902873519808055e-05,0.004014533261458079
UNeuralNetwork,0.0001,8.0,40.0,True,496.0,5.820541243468012e-05,0.0003017810306378773,1.4309031290135213e-06,4.703050113416144e-06,0.0008685366921147517,8.649635960214904e-06,0.0,9.2238952804889e-06,1.363349230294781e-05,8.771387261471578e-06,6.890804174223116e-06,8.838156437767404e-06,1.915559738076159e-05,9.86724958888122e-06,3.3524156814174994e-05,1.1973297556063958e-05,0.0002412745462996619,1.309227996638843e-05,0.0006743921765259334,1.0865831947220223e-05,0.0008656622575862067,0.00026986167455712954,0.0014075826853513717,6.727235935007533e-06,2.466580287242929e-05,0.004029471776996387,4.0060999648024635e-05,0.0,3.966033303489288e-05,1.2567701439062755e-05,4.1835277806967496e-05,1.3202237702595691e-05,4.084866183499495e-05,1.8231580421949427e-05,4.5219630313416324e-05,0.00021556030648450057,4.74270898848772e-05,0.0009288420900702476,6.747445246825615e-05,0.0024391685922940574,5.902718209351103e-05,0.00398304561773936
