Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
N,1139,0.09509412199258804,0.37463951110839844,0.011182415299117565,0.03007819876074791,0.8744906493279269,0.02483385242521763,0.07458257675170898
S,1147,0.1068023070693016,0.40448084473609924,0.014737400226294994,0.037680137902498245,0.8343140223008535,0.024089911952614784,0.10316029191017151
T,1157,0.11084417253732681,0.3702879846096039,0.018098795786499977,0.04014856368303299,0.8238910033509456,0.02583985961973667,0.20850421488285065
_,1163,0.05707111954689026,0.32595932483673096,2.403746111667715e-05,0.003603832796216011,0.981844106776019,0.003603832796216011,0.0
X,1164,0.10308162868022919,0.37611156702041626,0.014539428055286407,0.03715022653341293,0.847383452137777,0.030208466574549675,0.09834839403629303
S,1165,0.08099154382944107,0.4007245898246765,0.0065348283387720585,0.022454271093010902,0.8780981793257525,0.01650753989815712,0.049354854971170425
_,1174,0.05732760950922966,0.32553091645240784,2.0749068426084705e-05,0.0036306441761553288,0.9855368794749181,0.0036306441761553288,0.0
S,1182,0.10441792756319046,0.40364766120910645,0.013364722020924091,0.035919513553380966,0.848164354044687,0.02162511646747589,0.10509604215621948
N,1188,0.08791808038949966,0.37275421619415283,0.008942647837102413,0.03006432205438614,0.8653812444861979,0.02263733558356762,0.09721797704696655
S,1189,0.07947324216365814,0.40044283866882324,0.00611104117706418,0.021884256973862648,0.8827820838211726,0.015568232163786888,0.050495561212301254
S,1190,0.0853550136089325,0.39596885442733765,0.006868906319141388,0.023040011525154114,0.8898224808617186,0.01753043755888939,0.050260573625564575
N,1197,0.08955881744623184,0.3752226233482361,0.009469655342400074,0.028701001778244972,0.8739191116788425,0.018664525821805,0.1133110299706459
_,1219,0.057114869356155396,0.3260165750980377,2.5882909540086985e-05,0.003728606039658189,0.9806541519487898,0.003728605806827545,0.0
X,1221,0.09978092461824417,0.3491012156009674,0.013741016387939453,0.032524868845939636,0.8400022482150235,0.01838357001543045,0.5326125621795654
N,1227,0.09000072628259659,0.37474682927131653,0.009180428460240364,0.02981676161289215,0.8816389136885604,0.01739487424492836,0.13712389767169952
_,1231,0.05694793909788132,0.3256957530975342,1.665264426264912e-05,0.0031869022641330957,0.9863737639039756,0.0031869022641330957,0.0
_,1232,0.057315804064273834,0.325748085975647,2.7256788598606363e-05,0.003804371925070882,0.9786136611551047,0.003804371692240238,0.0
N,1243,0.09842481464147568,0.37734562158584595,0.012996239587664604,0.03556958958506584,0.8495082694573649,0.027660228312015533,0.10254174470901489
N,1251,0.0888529121875763,0.3727838695049286,0.00933881290256977,0.02844827063381672,0.8771455406948614,0.01961027830839157,0.10762346535921097
S,1253,0.1064927875995636,0.3998219072818756,0.012708336114883423,0.032505594193935394,0.8336941003072662,0.026735274121165276,0.06088760122656822
_,1260,0.05746395140886307,0.3259294629096985,3.9510508941020817e-05,0.0041446685791015625,0.9727392458232741,0.0041446685791015625,0.0
