model,material,numSamples,activation,alpha,hidden_layer_sizes,learning_rate,max_iter,Accuracy,F1,Precision,Recall,AUC,mean_fit_time,std_fit_time,mean_score_time,std_score_time
NeuralNetwork,iron,240,tanh,0.0001,"(100,)",adaptive,400,0.953339323150644,0.953339323150644,0.953339323150644,0.953339323150644,0.9973069706304948,225.90269961357117,54.04150598152159,0.34368371963500977,0.02142037932558077
NeuralNetwork,iron,240,tanh,0.0001,"(100,)",adaptive,500,0.9589398023360287,0.9589398023360287,0.9589398023360287,0.9589398023360287,0.9975396102098972,237.4809687614441,42.758661512995275,0.33665175437927247,0.015029612146938614
NeuralNetwork,iron,240,tanh,0.0001,"(100,)",adaptive,600,0.9487571129080562,0.9487571129080562,0.9487571129080562,0.9487571129080562,0.9956112010548239,169.6618145942688,18.50018194964011,0.35486207008361814,0.028630676994463672
NeuralNetwork,iron,240,tanh,0.0001,"(100,)",adaptive,700,0.9580413297394429,0.9580413297394429,0.9580413297394429,0.9580413297394429,0.9969977908804484,232.1051157951355,62.62471747435531,0.3561425685882568,0.025930979015499976
NeuralNetwork,iron,240,tanh,0.0001,"(100,)",adaptive,800,0.9597783767595089,0.9597783767595089,0.9597783767595089,0.9597783767595089,0.9972837636058264,225.80403394699096,38.59012947775082,0.3416595458984375,0.02582044402839728
NeuralNetwork,iron,240,tanh,0.0001,"(100,)",adaptive,900,0.9549565738244983,0.9549565738244983,0.9549565738244983,0.9549565738244983,0.9963543601019242,197.0360453605652,43.802244173276875,0.35820608139038085,0.039871030265751436
NeuralNetwork,iron,240,tanh,0.0001,"(100,)",adaptive,1000,0.947109913147649,0.947109913147649,0.947109913147649,0.947109913147649,0.9961094899817307,182.5003592967987,37.16955706230841,0.3498182773590088,0.027715379079835723
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",constant,100,0.9684037136867325,0.9684037136867325,0.9684037136867325,0.9684037136867325,0.9988864105939509,123.52176814079284,2.62369803428192,0.4634273529052734,0.0323599776653271
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",constant,200,0.9741539383048817,0.9741539383048817,0.9741539383048817,0.9741539383048817,0.9994960862347876,200.45010089874268,36.48498679617674,0.4649785041809082,0.050769817736738804
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",constant,300,0.9775980832584606,0.9775980832584606,0.9775980832584606,0.9775980832584606,0.9994764258085235,214.4346155643463,60.30996659681234,0.42867517471313477,0.010504741110246423
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",constant,400,0.9823300389338125,0.9823300389338125,0.9823300389338125,0.9823300389338125,0.9995286571137957,184.52338519096375,21.549395200547583,0.43726935386657717,0.024765604872726485
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",constant,500,0.9787361485474693,0.9787361485474693,0.9787361485474693,0.9787361485474693,0.9991035775866081,177.2776081085205,28.245882676852837,0.4462949275970459,0.03287549685737707
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",constant,600,0.9804132973944295,0.9804132973944295,0.9804132973944295,0.9804132973944295,0.9994644267391426,171.52998023033143,14.503901930358424,0.42083024978637695,0.013476737434312833
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",constant,700,0.9696615753219525,0.9696615753219525,0.9696615753219525,0.9696615753219525,0.998990605456396,151.52215971946717,37.85062358248155,0.45017223358154296,0.022528574586182334
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",constant,800,0.9872716382150344,0.9872716382150344,0.9872716382150344,0.9872716382150344,0.999637984781781,198.62533450126648,27.2135388857261,0.4243019580841064,0.021526964460763215
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",constant,900,0.9784666067684935,0.9784666067684935,0.9784666067684935,0.9784666067684935,0.9993314094557467,161.18734593391417,19.768304630344325,0.43834872245788575,0.025991256141902386
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",constant,1000,0.9792752321054208,0.9792752321054208,0.9792752321054208,0.9792752321054208,0.9995461614949488,194.49821667671205,40.04932615576619,0.43648529052734375,0.012242279806174325
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",invscaling,100,0.9737646001796945,0.9737646001796945,0.9737646001796945,0.9737646001796945,0.9989509237806946,124.38056640625,2.677657448924923,0.43810238838195803,0.01048970105109009
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",invscaling,200,0.980742737346511,0.980742737346511,0.980742737346511,0.980742737346511,0.99949532871629,200.33429884910583,14.408907737269727,0.44294214248657227,0.017931584342704036
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",invscaling,300,0.9809823300389338,0.9809823300389338,0.9809823300389338,0.9809823300389338,0.9993944795504396,196.2430374622345,25.816492494196154,0.4853084087371826,0.019275149190073004
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",invscaling,400,0.9753219526804433,0.9753219526804433,0.9753219526804433,0.9753219526804433,0.9994074513038527,170.09748015403747,35.10948406048921,0.4256565093994141,0.0073935883033823795
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",invscaling,500,0.9859838274932615,0.9859838274932615,0.9859838274932615,0.9859838274932615,0.999614392858093,209.09693398475648,44.458749687103406,0.42075400352478026,0.013057955691800707
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",invscaling,600,0.9850853548966756,0.9850853548966756,0.9850853548966756,0.9850853548966756,0.9995660366858227,185.31154971122743,23.924325048222638,0.4318402290344238,0.01447386891449487
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",invscaling,700,0.9792452830188679,0.9792452830188679,0.9792452830188679,0.9792452830188679,0.9993472375466179,194.32110381126404,36.15142675164347,0.424936580657959,0.014693986006395614
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",invscaling,800,0.9781970649895179,0.9781970649895179,0.9781970649895179,0.9781970649895179,0.9991767460508013,158.7774239063263,33.91507919447503,0.44820303916931153,0.03716987973639601
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",invscaling,900,0.9807427373465109,0.9807427373465109,0.9807427373465109,0.9807427373465109,0.999444351333089,174.53634009361267,23.1182174199452,0.46024246215820314,0.03550709528684365
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",invscaling,1000,0.9703803533992212,0.9703803533992212,0.9703803533992212,0.9703803533992212,0.9985221323576885,169.82872734069824,30.193705767712064,0.41571292877197263,0.009844765244177031
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",adaptive,100,0.9766996106618748,0.9766996106618748,0.9766996106618748,0.9766996106618748,0.998906929159466,124.17242922782899,2.581174305475835,0.4611093997955322,0.018585281297163535
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",adaptive,200,0.974303683737646,0.974303683737646,0.974303683737646,0.974303683737646,0.9994871142532393,198.3170042037964,38.852950585899315,0.43447198867797854,0.034142964356584544
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",adaptive,300,0.9815513626834381,0.9815513626834381,0.9815513626834381,0.9815513626834381,0.9996543412189937,224.23738059997558,47.23999740690099,0.44114079475402834,0.024031537344346356
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",adaptive,400,0.9736148547469302,0.9736148547469302,0.9736148547469302,0.9736148547469302,0.9992403249030655,168.7207091331482,31.704409191277463,0.4429297924041748,0.03639922341281741
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",adaptive,500,0.9799341120095837,0.9799341120095837,0.9799341120095837,0.9799341120095837,0.9994028886450022,179.18340449333192,27.28461477243814,0.4261641502380371,0.014558818516600498
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",adaptive,600,0.987361485474693,0.987361485474693,0.987361485474693,0.987361485474693,0.9997155527545483,230.69867901802064,21.68781030184685,0.41930522918701174,0.011507637136216355
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",adaptive,700,0.9699311171009285,0.9699311171009285,0.9699311171009285,0.9699311171009285,0.9995217859611406,196.4253427505493,20.05241501783662,0.43228602409362793,0.016788363345923082
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",adaptive,800,0.9746031746031747,0.9746031746031747,0.9746031746031747,0.9746031746031747,0.9990248761342819,193.27662501335143,24.86455929884918,0.4287386417388916,0.024823669633253356
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",adaptive,900,0.9755914944594188,0.9755914944594188,0.9755914944594188,0.9755914944594188,0.9991558282864235,159.23199958801268,38.75362385963549,0.4757472038269043,0.040623405730342586
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100)",adaptive,1000,0.9836777478286912,0.9836777478286912,0.9836777478286912,0.9836777478286912,0.9995843981325777,203.2592336177826,25.886179565180882,0.41878814697265626,0.023175775986515518
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",constant,100,0.9780772686433064,0.9780772686433064,0.9780772686433064,0.9780772686433064,0.9995750823702947,164.97283945083618,4.179138615239862,0.5187060832977295,0.02683794218499026
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",constant,200,0.9758610362383948,0.9758610362383948,0.9758610362383948,0.9758610362383948,0.9994685842096327,164.36156492233278,32.68680655101989,0.5193938255310059,0.011143420966352182
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",constant,300,0.9685534591194969,0.9685534591194969,0.9685534591194969,0.9685534591194969,0.9986245507241073,153.4122351169586,37.09280716571637,0.5028931140899658,0.013783577302860199
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",constant,400,0.9766696615753221,0.9766696615753221,0.9766696615753221,0.9766696615753221,0.9992569416303363,139.73528547286986,26.7214504580644,0.5307243347167969,0.023901904852334985
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",constant,500,0.9784965558550465,0.9784965558550465,0.9784965558550465,0.9784965558550465,0.9994038725875944,151.4650369644165,25.005576499992358,0.4964760303497314,0.01835245787260307
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",constant,600,0.9660377358490566,0.9660377358490566,0.9660377358490566,0.9660377358490566,0.9986422153121955,136.525231218338,22.38100779420962,0.5303616046905517,0.038581477832073115
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",constant,700,0.9566337226714585,0.9566337226714585,0.9566337226714585,0.9566337226714585,0.9980189213743845,151.80036921501159,34.85089926095808,0.5201692104339599,0.025891174851127356
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",constant,800,0.9855345911949686,0.9855345911949686,0.9855345911949686,0.9855345911949686,0.9995386819170606,176.2655641555786,38.083965765605136,0.5104145526885986,0.015695529972137003
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",constant,900,0.9782569631626234,0.9782569631626234,0.9782569631626234,0.9782569631626234,0.9995124946324381,175.95245761871337,29.995333738340207,0.49921579360961915,0.00995117232130366
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",constant,1000,0.9749026654687032,0.9749026654687032,0.9749026654687032,0.9749026654687032,0.9993771351275058,185.03742542266846,19.441526926792825,0.5102643966674805,0.019049508685724973
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",invscaling,100,0.9789158430667865,0.9789158430667865,0.9789158430667865,0.9789158430667865,0.9994499211778403,162.0233287334442,4.1927090866751096,0.5329665660858154,0.01333031181583618
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",invscaling,200,0.9821203953279426,0.9821203953279426,0.9821203953279426,0.9821203953279426,0.9996920603011133,188.5433082103729,12.20048940066029,0.56722092628479,0.06806487726345312
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",invscaling,300,0.963581910751722,0.963581910751722,0.963581910751722,0.963581910751722,0.9983134834504991,169.5459505558014,45.11931452352831,0.5216346740722656,0.03425298090190572
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",invscaling,400,0.9793950284516322,0.9793950284516322,0.9793950284516322,0.9793950284516322,0.9994690527598579,184.19811959266661,40.86229229652566,0.5085039615631104,0.0192368272124753
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",invscaling,500,0.9804132973944295,0.9804132973944295,0.9804132973944295,0.9804132973944295,0.9992937552177871,184.02205934524537,31.390398403162692,0.5791452884674072,0.09340715434926364
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",invscaling,600,0.9781970649895179,0.9781970649895179,0.9781970649895179,0.9781970649895179,0.9993516497059899,153.8133433818817,26.94894392990848,0.5054393291473389,0.02126115600487948
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",invscaling,700,0.9749026654687032,0.9749026654687032,0.9749026654687032,0.9749026654687032,0.9988911108060536,184.02543716430665,40.14726842881382,0.5111265659332276,0.020611271617943842
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",invscaling,800,0.9759209344115005,0.9759209344115005,0.9759209344115005,0.9759209344115005,0.9992394456830371,175.2293219089508,21.0212420004683,0.5402848720550537,0.03371844697300031
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",invscaling,900,0.9839173405211141,0.9839173405211141,0.9839173405211141,0.9839173405211141,0.9996302752478344,191.6769676208496,7.7706541007871905,0.5271678924560547,0.03163582970553366
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",invscaling,1000,0.9769392033542976,0.9769392033542976,0.9769392033542976,0.9769392033542976,0.999212935733676,167.60257778167724,17.544210853932437,0.5192231178283692,0.00869269192446654
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",adaptive,100,0.9719077568134171,0.9719077568134171,0.9719077568134171,0.9719077568134171,0.9987078979101698,144.545276927948,22.859946337686498,0.5328017711639405,0.02577972663546062
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",adaptive,200,0.9843965259059597,0.9843965259059597,0.9843965259059597,0.9843965259059597,0.9995806800155694,195.85924820899965,50.14455516169321,0.5210570335388184,0.038145744729425335
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",adaptive,300,0.9693321353698712,0.9693321353698712,0.9693321353698712,0.9693321353698712,0.9986708179222294,164.58203110694885,30.55286982394384,0.5149999141693116,0.018578273065287528
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",adaptive,400,0.9752920035938903,0.9752920035938903,0.9752920035938903,0.9752920035938903,0.9993053404245401,180.29749250411987,45.41406749077063,0.5366457462310791,0.025759977181122808
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",adaptive,500,0.9735849056603773,0.9735849056603773,0.9735849056603773,0.9735849056603773,0.9987488783099548,170.45550742149354,26.86445755495972,0.5497751235961914,0.04229592988781905
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",adaptive,600,0.9785864031147049,0.9785864031147049,0.9785864031147049,0.9785864031147049,0.9995838745868234,193.63720321655273,25.754275127250498,0.5217037200927734,0.028894091447688855
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",adaptive,700,0.9592093441150045,0.9592093441150045,0.9592093441150045,0.9592093441150045,0.9975934352300723,155.04665627479554,20.193726338838122,0.5293349266052246,0.027765809239583637
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",adaptive,800,0.980952380952381,0.980952380952381,0.980952380952381,0.980952380952381,0.9994933631790254,173.02689418792724,22.982873991411093,0.5538227081298828,0.06686207254597604
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",adaptive,900,0.9836178496555856,0.9836178496555856,0.9836178496555856,0.9836178496555856,0.9995271964050646,196.9648446083069,26.082676471015223,0.5479413032531738,0.057286541881787244
NeuralNetwork,iron,240,tanh,0.0001,"(100, 100, 100)",adaptive,1000,0.9780772686433064,0.9780772686433064,0.9780772686433064,0.9780772686433064,0.9993880730377427,190.97569046020507,36.524483198745024,0.539542293548584,0.01442809121111905
NeuralNetwork,iron,240,tanh,0.001,"(100,)",constant,100,0.9122791254866727,0.9122791254866727,0.9122791254866727,0.9122791254866727,0.9895005263424617,80.1795726776123,2.4681162145236852,0.34662652015686035,0.016438445879863962
NeuralNetwork,iron,240,tanh,0.001,"(100,)",constant,200,0.9362383947289608,0.9362383947289608,0.9362383947289608,0.9362383947289608,0.9952473707678784,160.00630598068238,4.543986239253873,0.36071624755859377,0.032817369374827515
NeuralNetwork,iron,240,tanh,0.001,"(100,)",constant,300,0.9420784666067685,0.9420784666067685,0.9420784666067685,0.9420784666067685,0.9964891272220742,201.14445872306823,29.971194596361332,0.3607063293457031,0.04483394401037818
NeuralNetwork,iron,240,tanh,0.001,"(100,)",constant,400,0.9491464510332435,0.9491464510332435,0.9491464510332435,0.9491464510332435,0.9962717416604431,192.90355696678162,23.638060325433955,0.35451560020446776,0.038088527042263176
NeuralNetwork,iron,240,tanh,0.001,"(100,)",constant,500,0.9577118897873615,0.9577118897873615,0.9577118897873615,0.9577118897873615,0.9971243322028936,229.7626684188843,48.48038889309355,0.3663948535919189,0.03947705335405495
NeuralNetwork,iron,240,tanh,0.001,"(100,)",constant,600,0.9501647199760408,0.9501647199760408,0.9501647199760408,0.9501647199760408,0.9956096888378111,189.23364596366883,51.543139852031786,0.35263791084289553,0.03914533307764505
