model,material,numSamples,epsilon,loss,max_iter,penalty,Accuracy,F1,Precision,Recall,mean_fit_time,std_fit_time,mean_score_time,std_score_time
StochasticGradientDescent,copper,240,0.01,log,300,l2,,,,,0.23691682815551757,0.014041780877982269,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,300,l1,,,,,0.24773993492126464,0.032404922295515295,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,300,elasticnet,,,,,0.22349419593811035,0.030468127516064803,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,400,l2,,,,,0.25318293571472167,0.0505912300016516,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,400,l1,,,,,0.2079998016357422,0.042217839981793716,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,400,elasticnet,,,,,0.2152277946472168,0.020484694067697286,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,500,l2,,,,,0.23232698440551758,0.031204421718165135,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,500,l1,,,,,0.21912145614624023,0.023904752668023204,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,500,elasticnet,,,,,0.2383650302886963,0.023140847117705206,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,600,l2,,,,,0.22367777824401855,0.01827109227312262,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,600,l1,,,,,0.22482237815856934,0.02897361812475646,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,600,elasticnet,,,,,0.2366962432861328,0.019319718681011688,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,700,l2,,,,,0.2282280445098877,0.015651174323715888,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,700,l1,,,,,0.21782541275024414,0.016306992932456257,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,700,elasticnet,,,,,0.25055394172668455,0.02251462644289786,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,800,l2,,,,,0.2707215785980225,0.03733380098755589,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,800,l1,,,,,0.2710572242736816,0.02611855192449099,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,800,elasticnet,,,,,0.31012859344482424,0.04731630121974457,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,900,l2,,,,,0.2705336093902588,0.06174758597822403,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,900,l1,,,,,0.2689216136932373,0.029981295965160238,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,900,elasticnet,,,,,0.24151983261108398,0.02449186101929028,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,1000,l2,,,,,0.2258370876312256,0.013862768344138585,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,1000,l1,,,,,0.2261728286743164,0.014877814967507102,0.0,0.0
StochasticGradientDescent,copper,240,0.01,log,1000,elasticnet,,,,,0.2361527442932129,0.014700982716977153,0.0,0.0
StochasticGradientDescent,copper,240,0.01,modified_huber,100,l2,0.9968973214285715,0.9968973214285715,0.9968973214285715,0.9968973214285715,1.5523987770080567,0.09102538154047489,0.25548672676086426,0.009142170132079602
StochasticGradientDescent,copper,240,0.01,modified_huber,100,l1,0.9949107142857143,0.9949107142857143,0.9949107142857143,0.9949107142857143,6.060469245910644,1.1283508155467965,0.2684206962585449,0.02958473630443356
StochasticGradientDescent,copper,240,0.01,modified_huber,100,elasticnet,0.9962053571428571,0.9962053571428571,0.9962053571428571,0.9962053571428571,2.21486611366272,0.06276331460544678,0.27500476837158205,0.02720360956037031
StochasticGradientDescent,copper,240,0.01,modified_huber,200,l2,0.99640625,0.99640625,0.99640625,0.99640625,1.2908652782440186,0.08780613945104868,0.2659000873565674,0.009554014088742771
StochasticGradientDescent,copper,240,0.01,modified_huber,200,l1,0.9951116071428572,0.9951116071428572,0.9951116071428572,0.9951116071428572,5.5247314453125,2.110673797405559,0.2656318187713623,0.020525639337763447
